period,beta,future_income,fact_income,moex_income
2014-07-31,0.1025618400567532,6.659651983203929,8.406114650120289,0.14274875802597897
2015-01-31,0.23831215910417874,6.213139520242783,7.13203403936884,-0.008903978360585985
2015-07-31,0.22920407261711973,7.1410454757930175,7.18125896470172,0.06988887878642824
2016-01-31,0.25107523573534757,7.680799929994975,6.991439560009027,0.07775820502207154
2016-07-31,0.1392718612179108,6.864897301976902,8.066196692452209,0.11455799991237914
2017-01-31,0.23753834858724898,4.966128575019946,7.132212018836204,-0.12502309210431495
2017-07-31,0.3335405235794426,7.251411498059013,6.137378151265804,0.12467684631860543
2018-01-31,0.2208068112528832,6.172422128332222,7.293996393397428,0.004145121447973743
2018-07-31,0.30493524672306077,6.4403215649191825,6.456734465464198,0.06824299381962273
2019-01-31,0.28990112903075715,7.349275127903443,6.620612290133154,0.0714773246731859
2019-07-31,-0.40166818272891536,5.7345917729477724,13.41269380220127,0.10214732898217171
2020-01-31,0.307967857600401,3.1181796420958197,6.459805331831592,-0.05194540804920322
2020-07-31,0.5465782754325779,6.089173621639099,4.135625939126775,0.10581927299593286
2021-01-31,0.3562233682828329,7.155744655068519,6.005060815764995,0.09979786132323643
2021-07-31,0.2239552243080294,5.2633097222035685,7.258049314285486,-0.06012307149516616
2022-01-31,0.4187195312846668,4.323651196334644,5.344254912287227,-0.44464201460332475
2022-07-31,0.4575896453602406,4.527783031081456,4.788909951236731,0.002236267982214102
2023-01-31,0.4986356220488431,4.037401368099558,4.616797920110893,0.24896270675585086
2023-07-31,0.5093579680419612,-0.6947263920068059,4.64718028659703,0.04876531255151306
2024-01-31,0.5954390614270814,1.3222621533188317,3.7382570248957414,-0.0717414790559534
2024-07-31,0.6054559007852109,3.344941787874789,3.569681358539567,0.010692996369776608
2025-01-31,0.624359813325778,,3.4454646238494258,-0.03996746568397658
